Date,Open,High,Low,Close,Volume
2018-07-05,56.59672927856445,56.73806299233003,55.69567577703907,55.76907048507362,28594000
2018-07-06,57.28057861328125,57.336119326097574,56.39588845660684,56.62053323618329,21820000
2018-07-09,57.88557434082031,57.91780914101105,57.387194819139,57.5245597123931,21584000
2018-07-10,57.87862777709961,58.194021818057855,57.65150487130604,58.01996147583568,21334000
2018-07-11,58.09286880493164,58.538185792117275,57.294962855903464,57.30735736449312,33252000
2018-07-12,59.570648193359375,59.60684802511169,58.17418898558907,58.261468868395724,44148000
2018-07-13,59.727352142333984,60.02588345893193,59.27459320277427,59.647014850950164,32612000
2018-07-16,59.33510208129883,59.940102427128856,59.18087443729468,59.69710800401507,26784000
2018-07-17,60.156803131103516,60.4384755046364,58.615540815278734,58.65224005936891,40162000
2018-07-18,60.148380279541016,60.57882084242475,59.734303041210964,59.93117369858685,38948000
2018-07-19,59.463539123535156,60.32541524847211,59.39560011669375,59.83794332123069,38338000
2018-07-20,59.403038024902344,60.042255657242656,59.33906405036968,59.47048140239475,37938000
2018-07-23,60.05365753173828,60.256978917546036,59.11193976367233,59.29294649496772,65446000
2018-07-24,62.39183807373047,63.22743075179263,61.69707970330851,63.02906942804267,107600000
2018-07-25,63.274044036865234,63.38809924001521,61.94056369068938,62.117601610181076,51104000
2018-07-26,63.74812698364258,63.842349461078776,62.632348824886364,62.83963524850404,54686000
2018-07-27,62.1309928894043,64.04269071871154,61.71443373490334,63.927644254373654,48362000
2018-07-30,60.99785614013672,62.13099268163809,60.70676301036518,61.7422038865088,43896000
2018-07-31,60.85801315307617,61.551780257659935,60.311035469464436,61.080671646133155,39382000
2018-08-01,61.14414596557617,61.78435104457093,60.744945203814524,61.44763736763537,36994000
2018-08-02,61.54780960083008,61.7104667119602,60.4037654708789,60.425584496741564,34704000
2018-08-03,61.4005241394043,61.81509695272373,60.96710607545385,61.748644838272185,21264000
2018-08-06,61.376224517822266,61.61376321311959,61.022152480370046,61.571612050334366,22114000
2018-08-07,62.277278900146484,62.78508294379242,62.07693507500244,62.087347066897074,42506000
2018-08-08,62.549530029296875,63.06476850332,62.09280225778998,62.32091643734452,34344000
2018-08-09,62.704742431640625,63.07666844860864,62.488530923546634,62.61895322230275,27326000
2018-08-10,62.11214065551758,62.54308056962345,61.84683539663848,62.44290677016618,26602000
2018-08-13,61.92022705078125,62.77962496101555,61.840389171065105,62.04717994879449,27500000
2018-08-14,62.39133834838867,62.5128317663453,61.468961469423846,62.11164848408736,28080000
2018-08-15,61.105960845947266,62.085860958793766,60.809412028021946,61.70401855503376,37052000
2018-08-16,60.70130157470703,61.675254094846835,60.481616876650435,61.590452358478274,32176000
2018-08-17,60.29417037963867,60.84462122823014,59.706528439964295,60.601134976171906,33092000
2018-08-20,60.5966682434082,60.79304703382085,59.93960043624194,60.5326980557905,22218000
2018-08-21,60.37153244018555,61.132742923318645,60.253508418727186,60.6497354325201,23082000
2018-08-22,60.58675003051758,60.82378930614082,60.16374396189955,60.21333334109884,22296000
2018-08-23,60.557491302490234,61.252249616869754,60.46773327420355,60.49401674337012,24666000
2018-08-24,61.33060836791992,61.36283938682492,60.570389145868326,60.797512082349854,24454000
2018-08-27,62.29859924316406,62.37794527634453,61.52548996574035,61.69707216823736,28580000
2018-08-28,61.782371520996094,62.31298587132638,61.639055288987485,62.28025544041016,27330000
2018-08-29,62.71416473388672,62.83913511732767,62.126522823074154,62.235621729462196,36926000
2018-08-30,62.20785140991211,62.95418160769552,61.84931493225059,62.65217709910716,30104000
2018-08-31,61.08513259887695,62.114126456740365,60.78511059701387,62.09726750466906,42308000
2018-09-04,60.06903076171875,60.89024638459833,59.83347835374634,60.62493731993848,41458000
2018-09-05,59.463539123535156,60.245573578851676,58.28527387752493,59.965388075112344,53988000
2018-09-06,58.714229583740234,59.45808166722043,57.70358155416032,59.437253899685246,46854000
2018-09-07,58.396854400634766,58.940362668965435,57.98426407187492,58.11964267239288,32658000
2018-09-10,58.27138900756836,58.84663645485562,58.05071303312725,58.724643619292685,27670000
2018-09-11,59.01177215576172,59.058883395055936,57.8196254991691,58.07501442262224,29254000
2018-09-12,58.099815368652344,59.04648953635958,57.83004183356987,58.61554954431195,35716000
2018-09-13,58.62248229980469,58.90614096728705,57.98177782832389,58.501484515976244,40068000
2018-09-14,58.41619110107422,58.913087540013805,58.19501950151941,58.913087540013805,24176000
2018-09-17,57.51613235473633,58.60661828158501,57.44819334906225,58.40577882192011,34096000
2018-09-18,57.87714767456055,58.582321797238215,57.59547528537028,57.65647170249509,32314000
2018-09-19,58.232208251953125,58.3313870076574,57.456121435743995,57.96888551531386,25962000
2018-09-20,59.09012222290039,59.21062817046431,58.33040242500614,58.54959151062882,29244000
2018-09-21,58.1255989074707,59.3385734126658,58.12262513325506,59.25625359156664,91222000
2018-09-24,58.49454879760742,58.77373927041255,57.103049527865714,57.49530773446376,31150000
2018-09-25,59.20516586303711,59.352447110201226,58.22327953166191,58.72711850835852,33152000
2018-09-26,59.21359634399414,59.86719472365438,58.78414710213742,59.19525050604648,37650000
2018-09-27,59.87314987182617,60.344254675953586,59.41146580174746,59.50816642084424,36274000
2018-09-28,59.85926055908203,59.92719955893277,59.400550294566635,59.71098426888042,35612000
2018-10-01,59.93116760253906,60.70824572698339,59.66635796192312,60.15283860556352,33164000
2018-10-02,59.88703918457031,60.72412253885722,59.49131157579455,59.83893668619109,40180000
2018-10-03,60.07993698120117,60.211350537994456,59.61477975331187,60.10324289211977,26246000
2018-10-04,58.37105941772461,59.80074080235531,57.71547854209041,59.75759838457997,46576000
2018-10-05,57.912845611572266,58.61553772980196,57.24288392054998,58.317997678146384,31852000
2018-10-08,57.322235107421875,58.31106033375174,56.3046444828215,57.52456145272138,46190000
2018-10-09,56.78914260864258,57.60142938449433,56.739553222854816,57.093625296475594,33690000
2018-10-10,54.160362243652344,56.38497567691351,54.1281274459752,56.35422776603063,58980000
2018-10-11,54.08994674682617,55.34557169434692,53.35353288306622,53.50974303096298,67696000
2018-10-12,55.56773376464844,55.83006526222908,54.30268810088236,55.5231006729808,49370000
2018-10-15,54.67014694213867,55.63021041781501,54.46087425379722,55.441769277608856,30074000
2018-10-16,56.18959045410156,56.35274318145139,55.131835035843245,55.21762424560735,38378000
2018-10-17,55.91734313964844,56.87988484039314,55.243412612041226,56.5327553995562,35652000
2018-10-18,54.44551467895508,56.15339934364742,53.871757868324,56.03686220364703,46152000
2018-10-19,54.806026458740234,55.588064644030325,54.40186941514952,54.73313116691298,41286000
2018-10-22,55.11299133300781,55.62476039910742,54.54915095810386,55.16952330250244,27116000
2018-10-23,55.28853988647461,55.44177625930868,53.50825573348647,54.11722105929459,37686000
2018-10-24,52.42272186279297,55.373337128787426,52.32056555034306,55.29299983985142,49286000
2018-10-25,54.72718048095703,55.43284641314189,53.3366726001315,53.57222499683899,72956000
2018-10-26,53.743309020996094,55.39217950296379,51.68432639569695,51.98682652307984,106438000
2018-10-29,51.31240463256836,54.98703577121266,49.94718891468537,54.37757102202303,81290000
2018-10-30,52.04533767700195,52.114267930250904,50.2829077444751,50.582430295600844,59768000
2018-10-31,54.08201599121094,54.94587843763183,52.97218913611362,52.97218913611362,70916000
2018-11-01,53.85388946533203,54.54418323128731,53.449233063989496,54.122667880626075,40132000
2018-11-02,53.135337829589844,54.4499728681632,52.94540599746691,54.0036608708647,43438000
2018-11-05,52.35379409790039,53.22757282190439,51.276202151660776,53.18690854656396,45358000
2018-11-06,53.040122985839844,53.54842264477756,52.248664069488854,52.31858558730312,28660000
2018-11-07,54.9577751159668,55.0415818163461,53.586608057537674,53.730419916510975,43388000
2018-11-08,54.28285217285156,54.956782731858674,53.7735612372915,54.91116216518148,33694000
2018-11-09,53.40957260131836,53.97142669030988,52.77680195086009,53.75670205685472,34860000
2018-11-12,52.03791427612305,53.26477779091149,51.591110358501346,53.21667528861552,34002000
2018-11-13,51.96897888183594,52.89631588540383,51.59358341935655,52.308178293181584,25750000
2018-11-14,52.2967643737793,52.85267087372335,51.628785198438855,52.565542813210634,34666000
2018-11-15,53.113521575927734,53.50131532395517,51.63771624229382,52.14205090644146,41584000
2018-11-16,52.97565460205078,53.18244537170169,52.31263172050399,52.8249001697272,35366000
2018-11-19,50.94990158081055,52.962272640624455,50.7242693123681,52.73365903127733,45684000
2018-11-20,51.10015869140625,51.44233186700774,49.699734383253194,49.95165011439261,54458000
2018-11-21,51.74384307861328,52.30321906381659,51.54696864073382,51.837070517766705,29698000
2018-11-23,51.08280944824219,51.72252277305887,51.004454658245834,51.251414125277314,14178000
2018-11-26,52.36421203613281,52.41677519212862,51.56233731257599,51.77210565786005,31558000
2018-11-27,52.18271255493164,52.900780619151305,51.846494482637375,52.13610072756611,33048000
2018-11-28,54.142024993896484,54.19508756909852,51.720040973145515,52.43959597687983,46042000
2018-11-29,54.280372619628906,54.556589291132255,53.656527087727646,53.73239993732191,31004000
2018-11-30,55.02769470214844,55.02769470214844,53.71504596151759,54.33244454037789,59668000
2018-12-03,55.36044692993164,56.28480631004417,55.13084208010113,56.14397201390017,57532000
2018-12-04,52.68803405761719,55.25531643727826,52.60422736109533,55.193328765578826,45630000
2018-12-06,53.46213912963867,53.528591251073834,51.6967313013768,51.821697913253566,47436000
2018-12-07,51.90003967285156,53.806780881038534,51.5424944830448,53.1720277876525,42682000
2018-12-10,52.22734451293945,52.54571236714273,51.22661659854662,51.71954044563596,33652000
2018-12-11,52.647369384765625,53.081283083389565,52.07460390793039,52.90970087647782,33852000
2018-12-12,53.246421813964844,54.13904206804826,53.15914192619585,53.41254832972403,28960000
2018-12-13,53.236995697021484,53.97490023035937,52.81300212951065,53.34262520473422,24986000
2018-12-14,52.154441833496094,53.14674020302357,52.03840033776918,52.56653650781619,36358000
2018-12-17,50.86212921142578,52.683573360961546,50.4148259287533,51.92137162429705,49932000
2018-12-18,51.74284362792969,52.55017019559987,51.10163977241483,51.27619952675167,43640000
2018-12-19,51.348602294921875,53.34460607430533,50.553673969353085,51.935252952231664,58264000
2018-12-20,50.75947952270508,51.94270112404546,49.97992316930965,50.87948606483592,53674000
2018-12-21,49.156227111816406,51.45820060231656,48.6573519293644,51.179010137280834,104656000
2018-12-24,48.82992172241211,50.19116856445792,48.48229286368024,48.81256335838148,36360000
2018-12-26,51.96302032470703,51.99277319246178,49.22564298846824,49.49045637513638,46318000
2018-12-27,52.21345901489258,52.23527804094149,49.93726961475843,50.8894031809876,45996000
2018-12-28,51.90500259399414,52.77530810884627,51.67291960999607,52.5407469801102,34398000
2018-12-31,51.8197135925293,52.71382450957579,51.22859846003051,52.457936179774954,33110000
2019-01-02,52.30173110961914,52.60472690168377,50.843779752140335,50.93899348883383,31868000
2019-01-03,50.85319900512695,52.875981979933826,50.69947078305662,52.10287264182408,41960000
2019-01-04,53.461639404296875,53.55734876361941,51.41802873823579,51.700692372040024,46022000
2019-01-07,53.35502624511719,53.69124431582315,52.696467715878086,53.60545509662506,47446000
2019-01-08,53.82365036010742,54.21937794351435,52.9796244703007,53.85489011971535,35414000
2019-01-09,53.63916778564453,54.134573486464355,53.27814940807045,53.95357056046775,26998000
2019-01-10,53.499324798583984,53.547922917061186,52.79762396249132,53.30641921144527,26598000
2019-01-11,52.78721237182617,53.228564287913436,52.38850724708884,53.05648645219858,30864000
2019-01-14,52.144527435302734,52.48868312031389,51.997741804598526,52.23527672360006,28490000
2019-01-15,53.88018035888672,53.96746024116966,52.28982429846491,52.46686220785265,37518000
2019-01-16,54.02894973754883,54.666184830089556,53.95456755691764,54.05325069106837,38280000
2019-01-17,54.505516052246094,54.58386705102719,53.71901337333294,53.95357830753692,24896000
2019-01-18,54.911163330078125,55.44177767329486,54.51344944130372,54.97513352063556,44892000
2019-01-22,53.48940658569336,54.49807201599434,53.105577913242634,54.35078698504477,39632000
2019-01-23,53.77604675292969,54.19954471873332,52.94094970105131,53.897540179274316,25194000
2019-01-24,53.75571060180664,53.95407191142613,53.06243916780323,53.68182026674649,29114000
2019-01-25,54.62403106689453,54.7157716075917,54.14251051447495,54.263012668104324,23260000
2019-01-28,53.5504035949707,54.22036529452775,53.29005462767031,54.05672072326006,29334000
2019-01-29,53.06441879272461,53.7919075035448,52.8640749781177,53.608918268991935,19704000
2019-01-30,54.4494743347168,54.52534718103893,53.39072388882378,53.42642809001765,29452000
2019-01-31,55.833038330078125,55.92130947092157,54.80950019306475,55.15613401300113,40232000
2019-02-01,55.47252655029297,56.25506047419587,55.25581937687053,55.65452077430812,33116000
2019-02-04,56.603172302246094,56.648796650028686,55.41747272312424,55.49185868396291,78408000
2019-02-05,57.12139129638672,57.16602438858918,55.71948013382828,56.01850709621822,82296000
2019-02-06,55.684268951416016,57.227018124056855,55.459624180838055,56.99245699091347,48256000
2019-02-07,54.84223175048828,55.14373685655709,54.23128012441886,55.13530738050181,38298000
2019-02-08,54.667171478271484,54.80205821683944,54.263510087289426,54.29524547276873,21766000
2019-02-11,54.65428161621094,55.21514822312965,54.54915152300957,54.73511453956528,18498000
2019-02-12,55.91685104370117,56.178686919455295,55.095139799771296,55.095139799771296,35036000
2019-02-13,55.96891784667969,56.67409195109993,55.83849553947913,56.187611297106514,28042000
2019-02-14,55.9971809387207,56.340840976368156,55.39664511522368,55.78890327451835,21106000
2019-02-15,55.52260208129883,56.49804146814514,55.37829460553834,56.49804146814514,27826000
2019-02-19,55.86378860473633,56.01900371365517,55.37433416937711,55.37433416937711,21980000
2019-02-20,55.57021713256836,56.082981297116646,55.131842722267116,55.98132059644437,24090000
2019-02-21,54.75792694091797,55.498805261978845,54.44897982598099,55.48045563907056,33272000
2019-02-22,55.370361328125,55.40457864300607,54.57394613575661,55.030174478552766,29436000
2019-02-25,55.40855407714844,55.808746128664374,55.24887451643721,55.63666827579699,26208000
2019-02-26,55.64063262939453,55.86031734873191,54.88140844418567,55.261763980299094,35026000
2019-02-27,55.684268951416016,55.82510324372257,54.97364296316191,55.243908298338845,22092000
2019-02-28,55.86576461791992,56.23471684777212,55.462103229177416,55.491360469824755,27422000
2019-03-01,56.95526885986328,57.02866357187226,56.08645011269494,56.08645011269494,34086000
2019-03-04,57.1982536315918,57.79829379741478,56.44596836483553,57.25478559725147,35490000
2019-03-05,57.98029708862305,58.34230678742909,57.178426102198614,57.32620299909426,40094000
2019-03-06,57.76953887939453,58.255520128917794,57.67581203241563,58.10774323810325,23602000
2019-03-07,57.07080841064453,57.70209215281522,56.61755383444335,57.549355197546085,30086000
2019-03-08,57.02716827392578,57.1997417315838,56.04676882458191,56.2302536858285,23694000
2019-03-11,58.47966766357422,58.511898680700604,57.106514344542475,57.127837740777274,30032000
2019-03-12,59.371788024902344,59.791320897490806,58.63041793238064,58.63041793238064,42220000
2019-03-13,59.461551666259766,59.861248068720826,59.404524065314185,59.80223795182649,25888000
2019-03-14,59.13772201538086,59.74123537213367,59.073256202850935,59.45956301594842,27302000
2019-03-15,59.02714157104492,59.593460108295844,58.86398883406654,59.40898775828328,51886000
2019-03-18,58.94035339355469,59.25772993751267,58.58975079508178,58.99688535740825,24442000
2019-03-19,59.630157470703125,59.677268706394294,58.985484173693706,59.0975568546802,29788000
2019-03-20,60.81882858276367,60.99537085692639,59.48783028814234,59.57758831206408,41508000
2019-03-21,61.29985427856445,61.3152263429642,60.33036621206726,60.49996589969895,28150000
2019-03-22,59.88753890991211,61.175890678119636,59.80571471582644,60.938851356537555,34422000
2019-03-25,59.37823486328125,59.976292522278534,59.012260184414735,59.486342506890146,27576000
2019-03-26,59.00432586669922,59.88752527927204,58.603638248143895,59.76553245948187,30752000
2019-03-27,58.41767501831055,59.10747320745311,57.734320005302976,59.10747320745311,29428000
2019-03-28,58.133026123046875,58.37998553960002,57.69465178230228,58.293205073603154,22402000
2019-03-29,58.362144470214844,58.71324277100168,57.840950829965564,58.525293436545624,30890000
2019-04-01,59.457584381103516,59.518081382666765,58.831756331098426,58.89027081678806,27706000
2019-04-02,59.78289794921875,59.79628749892426,59.07375879410385,59.51064629415848,18288000
2019-04-03,60.04423522949219,60.52972083098244,59.76008470919259,60.13795828936731,22180000
2019-04-04,60.472694396972656,60.527243852136195,59.956460872264365,60.06803792748894,21022000
2019-04-05,60.07597351074219,60.51931175400298,60.00555635934501,60.46525792625682,20012000
2019-04-08,59.91876983642578,60.19994278464062,59.741236305443195,60.059108496061306,21750000
2019-04-09,59.641563415527344,59.862735013703436,59.42783003559365,59.601894179377005,19668000
2019-04-10,59.828025817871094,59.95150554523385,59.54090149548977,59.760586220474245,15510000
2019-04-11,59.983734130859375,60.13994427440462,59.7333052989614,59.94951681497526,16998000
2019-04-12,60.63534927368164,60.651216967296484,60.167218261198975,60.282760344008665,24312000
2019-04-15,60.82378387451172,60.96114875051745,60.23019069713081,60.702782319318075,23796000
2019-04-16,61.0905876159668,61.29241832671857,60.74990134124958,60.99586951444709,22622000
